12, Batting Position  Matches, Venue City  ,Ground,Opposite Team  , Pitch, Weather  ,Avg in Last 5 Matches, Fours in Last 5 Matches,Sixes in Last 5 Matches, Score in Last 5, Score in Last 6
13,right ,Karachi,National Stadium ,Autrailia ,Spin,Sunny,fourty point five ,eght ,two ,75,Medium Score
14,right ,Lahore,Gaddafi Stadium,India ,Fast ,Over cast,thirty eight point two,six ,one ,56,low Score
15,right ,Mumbai ,Wakheda Stadium ,England ,Spin ,Clear ,fourty six point eight,ten ,three,92,High score
16,right ,Delhi ,Feroz Shah Khotla ,New zealand ,Fast ,Sunny ,thirty three point six,four ,zero ,42,low Score
17,right ,Sydney,SGC,South Africa,Spin ,Over cast,fourty nine point three ,twlve ,four ,105,High score
18,right ,Lahore,Gaddafi Stadium,West Indies ,Fast ,Clear ,thirty seven point four ,seven ,one ,59,low Score
19,right ,Karachi,National Stadium ,Srilanka ,Spin,Sunny ,fourty point one ,nine ,two ,71,Medium Score
20,right ,Mumbai ,Wankheda Stadium ,Pakistan ,Fast ,Over cast,fourty five point six,eleven ,three,89,Medium Score
21,right ,Delhi ,Feroz Shah Khotla ,Bangladesh ,Fast ,Sunny ,thirty two point nine ,five ,zero ,38,low Score
22,right ,Sydney ,SGC,Srilanka ,Spin ,Over cast,fourty eight point seven ,thirteen ,four ,110,High score
23,right ,Lahore,Gaddafi Stadium,South Africa,Fast ,Clear ,thirty point six ,six ,two ,66,Medium Score
24,right ,Karachi,National Stadium ,New zealand ,Spin ,Sunny ,thirty nine point eight ,eight ,one ,72,Medium Score
25,right ,Mumbai ,Wakheda Stadium ,Autrailia ,Fast ,Over cast,fourty four point three,ten ,three,88,Medium Score
26,right ,Delhi ,Feroz Shah Khotla ,England ,Fast ,Sunny ,thirty one point seven ,four ,zero ,36,low Score
27,right ,Sydney,SGC,West Indies ,Spin ,Over cast,fourty seven point four ,twelve,four ,104,High score
28,right ,Lahore,Gaddafi Stadium,Pakistan ,Fast ,Clear ,thirty five point two,seven ,one ,63,low Score
29,right ,Karachi,National Stadium ,Bangladesh ,Spin ,Sunny ,thirty eight point six  ,nine ,two ,70,Medium Score
30,right ,Mumbai ,Wakheda Stadium ,Srilanka ,Fast ,Over cast,fourty three point five ,eleven ,three,87,Medium Score
,right ,Delhi ,Feroz Shah Khotla ,South Africa,Fast ,Sunny ,thirty seven point nine ,eight ,one ,68,Medium Score
,right ,Sydney,SGC,Pakistan ,Spin,Over cast,fourty two point one ,ten ,three,86,Medium Score
,right ,Lahore,Gaddafi Stadium,England ,Fast ,Clear ,thirty four point one ,six ,two ,64,low Score
,right ,Karachi,National Stadium ,New zealand ,Spin,Sunny ,thirty seven point nine ,eight ,one ,86,Medium Score
,right ,Mumbai ,Wakheda Stadium ,Austrailia ,Fast ,Over cast,fourty two point one ,ten ,three,86,Medium Score
,right ,Delhi ,Feroz Shah Khotla ,West Indies ,Fast ,Sunny,twenty nine point six,four ,zero ,32,low Score
,right ,Sydney,SGC,Srilanka ,Spin ,Over cast,fourty five point two ,twelve ,four ,100,High score
,right ,Lahore,Gaddafi Stadium,Bangladesh ,Fast ,Clear ,thirty three point five ,seven ,one ,61,Medium Score
,right ,Karachi,National Stadium ,South Africa,Spin ,Sunny ,thirty six point seven ,nine ,two ,67,Medium Score
,right ,Mumbai ,Wakheda Stadium ,Pakistan ,Fast ,Over cast,fourty one point four ,eleven ,three,95,High score
,right ,Delhi ,Feroz Shah Khotla ,Srilanka ,Fast ,Sunny ,twenty eight point seven ,five ,zero ,30,low Score
,right ,Sydney ,SGC,West Indies ,Spin,Over cast,fourty four point eight ,thirteen ,four ,98,High score
